product_name,product_url,product_price
MSI RAIDER GE66 12UGS-029BD 15.6 INCH FULL HD 360HZ DISPLAY CORE I7 12TH GEN 16GB RAM 1TB SSD GAMING LAPTOP WITH RTX 3070 TI 8GB GRAPHICS,https://www.techlandbd.com/msi-raider-ge66-12ugs-029bd-gaming-laptop,"299,900৳"
MSI PULSE GL66 12UEK 15.6 INCH FULL HD 240HZ DISPLAY CORE I7 12TH GEN 16GB RAM 1TB SSD GAMING LAPTOP WITH RTX 3060 6GB GRAPHICS,https://www.techlandbd.com/msi-pulse-gl66-12uek-gaming-laptop,"195,500৳"
MSI MODERN 15 B12M 15.6 INCH FULL HD DISPLAY CORE I7 12TH GEN 8GB RAM 512GB SSD LAPTOP,https://www.techlandbd.com/msi-modern-15-b12m-core-i7-8gb-laptop,"92,500৳"
MSI MODERN 14 B10MW 14 INCH FHD DISPLAY CORE I3 10TH GEN 8GB RAM 256GB SSD LAPTOP,https://www.techlandbd.com/msi-modern-14-b10mw-core-i3-laptop,"55,000৳"
LENOVO IDEAPAD SLIM 3I 15.6 INCH FULL HD DISPLAY CORE I5 11TH GEN 8GB RAM 512GB SSD LAPTOP,https://www.techlandbd.com/lenovo-ideapad-slim-3i-i5-laptop,"71,500৳"
LENOVO IDEAPAD GAMING 3I 15.6 INCH FULL HD DISPLAY CORE I5 11TH GEN 8GB RAM 1TB HDD 256GB SSD LAPTOP WITH GTX 1650 4GB GRAPHICS,https://www.techlandbd.com/lenovo-ideapad-gaming-3i-11th-gen-core-i5-laptop,"96,000৳"
LENOVO IDEAPAD GAMING 3I 15.6 INCH FULL HD 120HZ DISPLAY CORE I5 11TH GEN 8GB RAM 512GB SSD GAMING LAPTOP WITH RTX 3050 4GB GRAPHICS,https://www.techlandbd.com/lenovo-ideapad-gaming-3i-core-i5-laptop,"112,000৳"
"HP PROBOOK G2 450,440 SERIES BATTERY(ORIGINAL)",https://www.techlandbd.com/hp-probook-450-g2,"1,700৳"
HP PROBOOK 450 G4 455 G4 450 G3 455 G3 470 G3 SERIES LAPTOP KEYBOARD,https://www.techlandbd.com/hp-probook-450-g4-series-laptop-keyboard,"1,450৳"
"HP PROBOOK 430 G4, 430 G5, 440 G4, 440 G5, 450 G4, 450 G5, 455 G4, 455 G5, 470 G4, 470 G5 SERIES LAPTOP BATTERY",https://www.techlandbd.com/hp-probook-430-laptop-battery,"4,500৳"
"HP PAVILION 14AL-TX,AL-TU,AL-NF,AL-NG,AL-UR SERIES LAPTOP BATTERY",https://www.techlandbd.com/hp-pavilion-14-al,"4,400৳"
HP PAVILION 14-CE3055TX LAPTOP BATTERY,https://www.techlandbd.com/hp-ce3055tx-laptop-battery,"4,600৳"
HP PAVILION 14-CE3011TU LAPTOP BATTERY,https://www.techlandbd.com/hp-ce3011tu-laptop-battery,"4,500৳"
HP ELITEBOOK FOLIO 9470M ULTRABOOK SERIES 52WH 4-CELL LAPTOP BATTERY,https://www.techlandbd.com/hp-elitebook-folio-9470m-laptop-battery,"2,550৳"
"HP ELITEBOOK FOLIO 1040 G0, FOLIO 1040 G1, FOLIO 1040 G2 LAPTOP BATTERY",https://www.techlandbd.com/hp-elitebook-folio-laptop-battery,"4,800৳"
HP DV2000 6 HI-CELL LAPTOP BATTERY,https://www.techlandbd.com/HP-dv2000-Laptop-Battery,"1,410৳"
HP CQ42 6HI-CELL LAPTOP BATTERY,https://www.techlandbd.com/hp-cq42-laptop-battery,"1,410৳"
HP CQ40 6-CELL LAPTOP BATTERY,https://www.techlandbd.com/hp-cq40-laptop-battery,"1,500৳"
HP CQ10 6-CELL LAPTOP BATTERY,https://www.techlandbd.com/hp-cq10-6-cell-laptop-battery,"1,550৳"
HP 4410 6 HI-CELL LAPTOP BATTERY,https://www.techlandbd.com/HP-4410-Laptop-Battery,"1,550৳"
HAVIT HV F2050 GAMING LAPTOP COOLER,https://www.techlandbd.com/havit-f2050-laptop-cooler,"1,050৳"
"GENIUS MOUSEPEN I608X (6X8"") GRAPHIC TABLET",https://www.techlandbd.com/genius-mousepen-i608x-graphic-tablet,"4,900৳"
FUJITSU IH531 6 HI-CELL LAPTOP BATTERY,https://www.techlandbd.com/fujitsu-ih531-laptop-battery,"1,400৳"
FUJITSU IH530 HI-CELL LAPTOP BATTERY,https://www.techlandbd.com/fujitsu-ih530-laptop-battery,"1,350৳"
FANTECH NC20 RGB NOTEBOOK LAPTOP COOLING PAD,https://www.techlandbd.com/fantech-nc20-rgb-cooling-pad,"3,400৳"
DELL VOSTRO 3300 3300N 3350 3350N LAPTOP BATTERY,https://www.techlandbd.com/dell-vostro-3300-battery,"1,450৳"
"DELL VOSTRO 2421,2521 LAPTOP BATTERY",https://www.techlandbd.com/dell-vostro-2421-battery,"1,450৳"
DELL VOSTRO 14 3400 14 INCH HD DISPLAY CORE I3 11TH GEN 4GB RAM 1TB HDD LAPTOP,https://www.techlandbd.com/dell-vostro-14-3400-core-i3-laptop,"50,000৳"
DELL VOSTRO 14 3400 14 INCH FULL HD DISPLAY CORE I7 11TH GEN 8GB RAM 512GB SSD LAPTOP WITH MX330 2GB GRAPHICS,https://www.techlandbd.com/dell-vostro-14-3400-core-i7-laptop,"96,000৳"
DELL V130 6 HI-CELL BATTERY,https://www.techlandbd.com/dell-v130-6-hi-cell-battery,"1,350৳"
DELL LATITUDE E5470 E5570 3510 LAPTOP BATTERY,https://www.techlandbd.com/dell-latitude-e5470-e5570-battery,"4,150৳"
DELL LATITUDE E5470 E5270 954DF NGGX5 LAPTOP BATTERY,https://www.techlandbd.com/dell-latitude-e5470-e5270-battery,"4,650৳"
DELL LATITUDE E5250 E5270 E5470 E5570 M3510 LAPTOP BATTERY,https://www.techlandbd.com/dell-latitude-e5250ilaptop-battery,"4,150৳"
"DELL LATITUDE 3440,3540 LAPTOP BATTERY",https://www.techlandbd.com/dell-latitude-3440-battery,"2,650৳"
DELL LATITUDE 15 3520 3530 E5280 E5480 E5580 E5490 E5590 E5480 E5290 E5591 E5491 LAPTOP BATTERY,https://www.techlandbd.com/dell-latitude-e5280-battery,"4,450৳"
"DELL LATITUDE 12,14 SERIES 7000,E7270,E7470,E7470,E7270 LAPTOP BATTERY (ORIGINAL)",https://www.techlandbd.com/dell-latitude-12-14-7000-series,"4,350৳"
"DELL INSPIRON 5582 5585 7560 7570 7572 5481 5482 5582 5584 5585 5591 7560 7570 7572 7586 5368 5378 5379 7368 7378 5565 5567 7569 5578 7579, LATITUDE 3400, VOSTRO 5481 5490 LAPTOP BATTERY",https://www.techlandbd.com/dell-inspiron-latitude-vostro-series-laptop-battery,"4,150৳"
"DELL INSPIRON 13-5370, 13-7000 13-7373 13-7386 13-7370 13-7380 13MF-PRO, VOSTRO 13-5370 LAPTOP BATTERY",https://www.techlandbd.com/dell-inspiron-vostro-series-laptop-battery,"4,250৳"
DELL E640 6 HI-CELL LAPTOP BATTERY,https://www.techlandbd.com/dell-e640-laptop-battery,"1,420৳"
DELL 4030 6 HI-CELL LAPTOP BATTERY,https://www.techlandbd.com/dell-4030-6-hi-cell-laptop-battery,"1,350৳"
DELL 4010 6 HI-CELL LAPTOP BATTERY,https://www.techlandbd.com/dell-4010-laptop-battery,"1,400৳"
DELL 3400 6 HI-CELL BATTERY,https://www.techlandbd.com/dell-3400-6-cell-battery,"1,350৳"
DELL 1464 6 HI-CELL BATTERY,https://www.techlandbd.com/dell-1464-battery,"1,350৳"
DELL 1310 6 HI-CELL BATTERY,https://www.techlandbd.com/dell-1310-battery,"1,350৳"
AVITA LIBER V 14-INCH FULL HD DISPLAY RYZEN 7 3700U 8GB RAM 512GB SSD LAPTOP (ANCHOR GREY),https://www.techlandbd.com/avita-liber-v-ryzen-7-anchor-grey-laptop,"72,500৳"
ASUS X450 X450E X450J X450JF A450 A450C A450V A450E A450J A450JF F450 F450C F450V F450 F450J F450JF SERIES LAPTOP BATTERY,https://www.techlandbd.com/asus-x450-series-battery,"1,900৳"
"ASUS X102B F102BA,F200CA,X102BA,BH41T, HA41002F R103B A31N1311 LAPTOP BATTERY",https://www.techlandbd.com/asus-f102ba-battery,"2,650৳"
ASUS VIVOBOOK X441 X441M X441N X441S X441SA X441SC X441U X441UA X441UV A441U F441U SERIES LAPTOP BATTERY,https://www.techlandbd.com/asus-vivobook-x441-battery,"2,850৳"
ASUS VIVOBOOK S 16X S5602ZA 16.0-INCH DISPLAY INTEL I5 12TH GEN 16GB RAM 512GB SSD LAPTOP,https://www.techlandbd.com/asus-vivobook-s-16x-s5602za-laptop,"130,000৳"
ASUS VIVOBOOK PRO 16X OLED N7600PC 16 INCH WQUXGA DISPLAY CORE I7 11TH GEN 16GB RAM 512GB SSD GAMING LAPTOP WITH RTX 3050 4GB GRAPHICS,https://www.techlandbd.com/asus-vivobook-pro-16x-oled-n7600pc-core-i7-gaming-laptop,"167,000৳"
ASUS VIVOBOOK PRO 16X OLED M7600QE 16 INCH WQUXGA DISPLAY RYZEN 7 5800H 16GB RAM 512GB SSD GAMING LAPTOP WITH RTX 3050 TI 4GB GRAPHICS,https://www.techlandbd.com/asus-vivobook-pro-16x-oled-m7600qe-ryzen-7-gaming-laptop,"178,000৳"
ASUS VIVOBOOK PRO 15 OLED M3500QC 15.6 INCH FULL HD OLED DISPLAY RYZEN 9 5900HX 16GB RAM 512GB SSD GAMING LAPTOP WITH RTX 3050 4GB GRAPHICS,https://www.techlandbd.com/asus-vivobook-pro-15-oled-m3500qc-ryzen-9-gaming-laptop,"158,000৳"
ASUS VIVOBOOK F200CA F200MA X200CA X200M X200MA SERIES LAPTOP BATTERY,https://www.techlandbd.com/asus-vivobook-f200ca-battery,"1,850৳"
ASUS VIVOBOOK 15 X515EA 15.6 INCH FULL HD DISPLAY CORE I3 11TH GEN 8GB RAM 512GB SSD LAPTOP (PEACOCK BLUE),https://www.techlandbd.com/asus-vivobook-15-x515ea-i3-blue-laptop,"61,000৳"
ASUS VIVOBOOK 15 K513EA OLED 15.6 INCH FULL HD DISPLAY CORE I5 11TH GEN 8GB RAM 512GB SSD LAPTOP,https://www.techlandbd.com/asus-vivobook-15-k513ea-oled-core-i5-laptop,"88,000৳"
ASUS VIVOBOOK 14 X415EA 14 INCH FULL HD DISPLAY CORE I3 11TH GEN 4GB RAM 256GB SSD LAPTOP (SLATE GREY),https://www.techlandbd.com/asus-vivobook-14-x415ea-core-i3-laptop-grey,"57,000৳"
ASUS K55 6 HI-CELL LAPTOP BATTERY,https://www.techlandbd.com/Asus-k55-6-Hi-Cell-Battery,"1,550৳"
ASUS K42 6 HI-CELL BATTERY,https://www.techlandbd.com/Asus-k42-6-Cell-Battery,"1,450৳"
ASUS D515DA 15.6 INCH FULL HD DISPLAY RYZEN 3 3250U 4GB RAM 512GB SSD LAPTOP,https://www.techlandbd.com/asus-d515da-ryzen-3-laptop,"55,500৳"
ASUS D415DA 14 INCH HD DISPLAY RYZEN 3 3250U 4GB RAM 1TB HDD LAPTOP,https://www.techlandbd.com/asus-d415da-laptop,"53,000৳"
ASUS A456 A456U X456 X456UA X456UF X456UJ X456UR LAPTOP BATTERY,https://www.techlandbd.com/asus-a456-battery,"4,100৳"
APPLE MNF82ZP 87W USB-C POWER ORIGINAL ADAPTER,https://www.techlandbd.com/apple-mnf82zp-87w-adapter,"5,650৳"
APPLE MACBOOK AIR M2 13.6 INCH LIQUID RETINA DISPLAY M2 CHIP 8GB RAM 256GB SSD LAPTOP (SILVER),https://www.techlandbd.com/apple-macbook-air-m2-256gb-ssd-laptop-silver,"151,000৳"
APPLE 87W TYPE C ADAPTER FOR MACBOOK (A GRADE),https://www.techlandbd.com/apple-laptop-adapter-87w-type-c,"5,650৳"
APPLE 85W MAGSAFE POWER ADAPTER FOR MACBOOK & MACBOOK PRO,https://www.techlandbd.com/apple-85w-magsafe-power-adapter,"2,555৳"
"ACER TRAVELMATE G2-M P249,P259,P259,P249,P259,P259 LAPTOP BATTERY",https://www.techlandbd.com/acer-travelmate-g2,"1,750৳"
ACER NITRO 5 AN515-56 15.6 INCH FULL HD 144HZ DISPLAY CORE I7 11TH GEN 8GB RAM 256GB SSD 1TB HDD GAMING LAPTOP WITH GTX 1650 4GB GRAPHICS,https://www.techlandbd.com/acer-nitro-5-an515-56-core-i7-gaming-laptop,"132,000৳"
"ACER ASPIRE ES1-420,421,422,F5-571,572,V3-574,P248-M,P257-M,P258-M,P277-M,P278-M LAPTOP BATTERY",https://www.techlandbd.com/acer-es1-battery,"3,235৳"
WACOM ONE BY CTL-672/K2-F MEDIUM GRAPHICS TABLET,https://www.techlandbd.com/wacom-one-by-ctl-672-k2-f-graphics-tablet,"9,500৳"
WACOM CTL-6100WL/K0-CX INTUOS BLUETOOTH GRAPHICS TABLET WITH WI-FI,https://www.techlandbd.com/wacom-ctl-6100wl-k0-cx-intuos-wireless-bluetooth-graphics-tablet,"16,800৳"
WACOM CTL-4100WL/K0-CX BLUETOOTH INTUOS CREATIVE PEN TABLET,https://www.techlandbd.com/wacom-ctl-4100wl-bluetooth-tablet,"12,500৳"
LENOVO T410 6 HI-CELL BATTERY,https://www.techlandbd.com/Lenovo-t410-6-Hi-Cell%20Battery,"1,750৳"
HP PROBOOK 440/450 G2 LAPTOP REPLACEMENT BATTERY,https://www.techlandbd.com/hp-probook-440-450-g2-laptop-battery,"1,750৳"
HP PAVILION 15 CK069TX LAPTOP BATTERY,https://www.techlandbd.com/hp-pavilion-15-ck069tx-battery,"4,100৳"
HP 4430 6-CELL LAPTOP BATTERY,https://www.techlandbd.com/HP-4430-6-Cell-Laptop-Battery,"1,550৳"
DELL INSPIRON 15 7547 7548 & VOSTRO 5000 5459 SERIES LAPTOP BATTERY,https://www.techlandbd.com/dell-inspiron-n-vostro-series-laptop-battery,"4,350৳"
DELL 1525 6 HI-CELL LAPTOP BATTERY,https://www.techlandbd.com/dell-1525-6-hi-cell-laptop-battery,"1,350৳"
DELL 1464 6 HI-CELL LAPTOP BATTERY,https://www.techlandbd.com/dell-1464-laptop-battery,"1,390৳"
ASUS X200CA 6 HI-CELL LAPTOP BATTERY,https://www.techlandbd.com/Asus-x200ca-6-Hi-Cell-Battery,"1,350৳"
ASUS VIVOBOOK X556 X556U X556UA X556UB X556UF X556UJ X556UQ X556UR X556UV LAPTOP BATTERY (ORIGINAL),https://www.techlandbd.com/asus-vivobook-x556-battery,"3,650৳"
ACER PREDATOR HELIOS 300 PH315-54-790L 15.6 INCH QHD 165HZ DISPLAY CORE I7 11TH GEN 16GB RAM 1TB HDD 512GB SSD GAMING LAPTOP WITH RTX 3050TI 4GB GRAPHICS,https://www.techlandbd.com/acer-predator-helios-300-ph315-54-790l-gaming-laptop,"172,000৳"
15 INCH KEYBOARD FOR LAPTOP & NOTEBOOK,https://www.techlandbd.com/15inch-keyboard-for-laptop,"1,500৳"
TEAM ELITE 8GB 2666MHZ DDR4 LAPTOP RAM,https://www.techlandbd.com/team-elite-8gb-2666mhz-laptop-ram,"3,200৳"
ORICO PVM2 MINI CLIP-OPEN M.2 SSD ENCLOSURE,https://www.techlandbd.com/orico-pvm2-enclosure,"2,750৳"
LENOVO IDEAPAD SLIM 3I 15.6 INCH FULL HD DISPLAY CORE I3 11TH GEN 8GB RAM 256GB SSD LAPTOP,https://www.techlandbd.com/lenovo-ideapad-slim-3i-i3-256gb-laptop,"57,800৳"
HUION H950P GRAPHICS TABLET,https://www.techlandbd.com/huion-h950p-graphics-tablet,"6,750৳"
HP 4420 6-CELL LAPTOP BATTERY,https://www.techlandbd.com/HP-4420-6-Cell-Laptop-Battery,"1,500৳"
CRUCIAL 8GB DDR4 3200MHZ SODIMM LAPTOP RAM,https://www.techlandbd.com/crucial-8gb-ddr4-3200mhz-laptop-ram,"3,200৳"
CRUCIAL 16GB SINGLE DDR4 3200MHZ SODIMM LAPTOP RAM,https://www.techlandbd.com/crucial-16gb-ddr4-3200mhz-laptop-ram,"6,200৳"
APPLE 61W USB-C POWER ORGINAL ADAPTER,https://www.techlandbd.com/apple-61w-adapter,"5,650৳"
APPLE 60W MAGSAFE POWER ADAPTER FOR MACBOOK & MACBOOK PRO,https://www.techlandbd.com/apple-60w-magsafe-power-adapter,"2,500৳"
APACER 4GB DDR4 2666MHZ SODIMM LAPTOP RAM,https://www.techlandbd.com/apacer-4gb-2666mhz-laptop-ram,"2,300৳"
HUION INSPIROY H430P GRAPHICS TABLET,https://www.techlandbd.com/huion-h430p-graphics-tablet,"3,850৳"
"HP PROBOOK G3 450,455,470 2200 MAH 4 CELL LAPTOP BATTERY",https://www.techlandbd.com/hp-probook-450-g3-battery,"1,750৳"
HP ELITEBOOK 840 G1/G2 4000 MAH 3 CELL BATTERY (ORIGINAL),https://www.techlandbd.com/elitebook-840-g1-battery,"2,650৳"
HAVIT F2081 GAMING LAPTOP COOLING PAD,https://www.techlandbd.com/havit-hv-f2081-gaming-cooling-pad,"1,150৳"
"DELL LATITUDE 12,13,14 SERIES 7000,7280,7290,7380,7390,7480, 7490 BATTERY",https://www.techlandbd.com/dell-latitude-700-battery,"4,250৳"
APPLE 85W MAGSAFE 2 MACBOOK POWER ADAPTER (A GRADE),https://www.techlandbd.com/apple-85w-magsafe-2-power-adapter,"2,550৳"
APPLE 45W MAGSAFE POWER ADAPTER FOR MACBOOK AIR (ORIGINAL),https://www.techlandbd.com/apple-45w-magsafe-power-adapter,"2,850৳"
APPLE 45W MAGSAFE 2 MACBOOK POWER ADAPTER (A GRADE),https://www.techlandbd.com/apple-45w-magsafe-2-power-adapter,"2,550৳"
PATRIOT 4GB DDR4 2666 MHZ LAPTOP RAM,https://www.techlandbd.com/patriot-4g-2666-laptop-ram,"2,150৳"
HUION H640P GRAPHICS TABLET,https://www.techlandbd.com/huion-h640p-graphics-tablet,"6,000৳"
WACOM CTL-672/K0-C ONE BY MEDIUM GRAPHICS TABLET,https://www.techlandbd.com/wacom-ctl-672-k0-c-one-by-medium-graphics-tablet,"9,500৳"
ALUMINUM ALLOY CREATIVE LAPTOP STAND,https://www.techlandbd.com/aluminum-alloy-creative-laptop-stand,699৳
APPLE 60W MAGSAFE 2 MACBOOK POWER ADAPTER (A GRADE),https://www.techlandbd.com/apple-60w-magsafe-2-power-adapter,"2,550৳"
LENOVO V14 14 INCH HD DISPLAY CORE I3 11TH GEN 4GB RAM 1TB HDD LAPTOP,https://www.techlandbd.com/lenovo-v14-core-i3-laptop,"48,990৳"
LENOVO NOTE V14 14 INCH HD DISPLAY CORE I3 11TH GEN 8GB RAM 1TB HDD 256GB SSD LAPTOP,https://www.techlandbd.com/lenovo-note-v14-core-i3-8gb-ram-256ssd-laptop,"58,000৳"
LENOVO NOTE V14 14 INCH HD DISPLAY CORE I3 11TH GEN 8GB RAM 1TB HDD 128GB SSD LAPTOP,https://www.techlandbd.com/lenovo-note-v14-core-i3-8gb-ram-laptop,"57,500৳"
LENOVO NOTE V14 14 INCH HD DISPLAY CORE I3 11TH GEN 4GB RAM 1TB HDD 512GB SSD LAPTOP,https://www.techlandbd.com/lenovo-note-v14-core-i3-11th-laptop,"58,500৳"
LENOVO NOTE V14 14 INCH HD DISPLAY CORE I3 11TH GEN 4GB RAM 1TB HDD 256GB SSD LAPTOP,https://www.techlandbd.com/lenovo-note-v14-core-i3-laptop,"56,500৳"
AVITA ESSENTIAL 14 14-INCH FULL HD DISPLAY CELERON N4000 4GB RAM 256GB SSD LAPTOP(MATT BLACK),https://www.techlandbd.com/avita-essential-14-n4000-256gb-ssd-matt-black-laptop,"28,600৳"
